order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,1001,2024-01-05,2001,Product A,20.5,2
2,1002,2024-01-15,2002,Product B,35.0,1
3,1001,2024-02-10,2003,Product C,15.0,3
4,1003,2024-02-20,2001,Product A,20.5,1
5,1004,2024-03-01,2002,Product B,35.0,4
6,1005,2024-03-15,2003,Product C,15.0,2
7,1006,2024-04-05,2001,Product A,20.5,5
8,1007,2024-04-15,2002,Product B,35.0,2
9,1008,2024-05-10,2003,Product C,15.0,1
10,1009,2024-05-20,2001,Product A,20.5,3
11,1010,2024-06-01,2002,Product B,35.0,1
12,1011,2024-06-10,2003,Product C,15.0,4
13,1012,2024-07-05,2001,Product A,20.5,2
14,1013,2024-07-15,2002,Product B,35.0,3
15,1014,2024-08-10,2003,Product C,15.0,1
16,1015,2024-08-20,2001,Product A,20.5,4
17,1016,2024-09-01,2002,Product B,35.0,2
18,1017,2024-09-10,2003,Product C,15.0,5
19,1018,2024-10-05,2001,Product A,20.5,1
20,1019,2024-10-15,2002,Product B,35.0,2
21,1020,2024-11-10,2003,Product C,15.0,3
22,1021,2024-11-20,2001,Product A,20.5,2
23,1022,2024-12-01,2002,Product B,35.0,4
24,1023,2024-12-10,2003,Product C,15.0,2
25,1024,2024-12-20,2001,Product A,20.5,3
26,1001,2024-01-25,2004,Product D,45.0,2
27,1002,2024-02-15,2004,Product D,45.0,3
28,1003,2024-03-05,2004,Product D,45.0,1
29,1004,2024-03-20,2004,Product D,45.0,4
30,1005,2024-04-01,2004,Product D,45.0,2
31,1006,2024-04-20,2004,Product D,45.0,1
32,1007,2024-05-05,2004,Product D,45.0,3
33,1008,2024-05-15,2004,Product D,45.0,2
34,1009,2024-06-05,2004,Product D,45.0,4
35,1010,2024-06-20,2004,Product D,45.0,1
36,1011,2024-07-01,2004,Product D,45.0,5
37,1012,2024-07-20,2004,Product D,45.0,2
38,1013,2024-08-05,2004,Product D,45.0,3
39,1014,2024-08-15,2004,Product D,45.0,1
40,1015,2024-09-05,2004,Product D,45.0,4
41,1016,2024-09-20,2004,Product D,45.0,2
42,1017,2024-10-01,2004,Product D,45.0,3
43,1018,2024-10-20,2004,Product D,45.0,1
44,1019,2024-11-05,2004,Product D,45.0,2
45,1020,2024-11-15,2004,Product D,45.0,4
46,1021,2024-12-05,2004,Product D,45.0,3
47,1022,2024-12-15,2004,Product D,45.0,1
48,1023,2024-12-20,2004,Product D,45.0,5
